0	0	-nan	-44.0186	-nan	0	22.2927
3.69	0.240706	-24.9067	-43.8758	0	0	18.9691
3.7	0.237381	-24.9226	-43.8737	0	0	18.9511
3.71	0.234042	-24.9385	-43.8715	0	0	18.933
3.72	0.230688	-24.9544	-43.8693	0	0	18.9149
3.73	0.22732	-24.9704	-43.867	0	0	18.8967
3.74	0.223938	-24.9863	-43.8648	0	0	18.8784
3.75	0.220542	-25.0023	-43.8624	0	0	18.8602
3.76	0.217132	-25.0183	-43.8601	0	0	18.8418
3.77	0.21371	-25.0343	-43.8577	0	0	18.8234
3.78	0.210273	-25.0503	-43.8553	0	0	18.805
3.79	0.206824	-25.0663	-43.8528	0	0	18.7865
3.8	0.203362	-25.0823	-43.8503	0	0	18.768
3.81	0.199888	-25.0984	-43.8478	0	0	18.7494
3.82	0.196401	-25.1144	-43.8452	0	0	18.7308
3.83	0.192901	-25.1305	-43.8426	0	0	18.7121
3.84	0.18939	-25.1466	-43.84	0	0	18.6934
3.85	0.185867	-25.1627	-43.8373	0	0	18.6746
3.86	0.182332	-25.1788	-43.8346	0	0	18.6558
3.87	0.178786	-25.1949	-43.8318	0	0	18.637
3.88	0.175229	-25.211	-43.829	0	0	18.618
3.89	0.17166	-25.2271	-43.8262	0	0	18.5991
3.9	0.168081	-25.2432	-43.8233	0	0	18.5801
3.91	0.164491	-25.2594	-43.8203	0	0	18.561
3.92	0.160891	-25.2755	-43.8174	0	0	18.5419
3.93	0.157281	-25.2916	-43.8143	0	0	18.5227
3.94	0.153661	-25.3078	-43.8113	0	0	18.5035
3.95	0.150031	-25.3239	-43.8082	0	0	18.4842
3.96	0.146392	-25.3401	-43.805	0	0	18.4649
3.97	0.142743	-25.3562	-43.8018	0	0	18.4456
3.98	0.139086	-25.3724	-43.7986	0	0	18.4262
3.99	0.135419	-25.3885	-43.7953	0	0	18.4067
4	0.131744	-25.4047	-43.7919	0	0	18.3872
4.01	0.128061	-25.4208	-43.7885	0	0	18.3677
4.02	0.124369	-25.437	-43.7851	0	0	18.3481
4.03	0.120669	-25.4531	-43.7815	0	0	18.3284
4.04	0.116962	-25.4693	-43.778	0	0	18.3087
4.05	0.113247	-25.4854	-43.7744	0	0	18.289
4.06	0.109525	-25.5015	-43.7707	0	0	18.2692
4.07	0.105796	-25.5177	-43.767	0	0	18.2493
4.08	0.10206	-25.5338	-43.7632	0	0	18.2294
4.09	0.0983179	-25.5499	-43.7594	0	0	18.2095
4.1	0.0945691	-25.566	-43.7555	0	0	18.1895
4.11	0.0908143	-25.5821	-43.7516	0	0	18.1695
4.12	0.0870536	-25.5982	-43.7476	0	0	18.1494
4.13	0.0832873	-25.6143	-43.7435	0	0	18.1292
4.14	0.0795155	-25.6304	-43.7394	0	0	18.109
4.15	0.0757387	-25.6464	-43.7352	0	0	18.0888
4.16	0.0719569	-25.6625	-43.731	0	0	18.0685
4.17	0.0681705	-25.6785	-43.7267	0	0	18.0482
4.18	0.0643796	-25.6945	-43.7223	0	0	18.0278
4.19	0.0605845	-25.7105	-43.7179	0	0	18.0074
